ID,SEX,REGION,AGE,ETHNICITY,MARSTAT,BODY,HEIGHT_FT,HEIGHT_IN,SMOKING,DRINKING,LIVE_ALONE,LIVE_KIDS,LIVE_PAR,LIVE_PETS,LIVE_ROOM,LIVE_FAM,LIVE_PARTY,HAVEKIDS,WANTKIDS,EDUCATION,EMPSTAT,OCCUP,INCOME,RELIGION,SERVICES,POLITICS,LANG_ENGLISH,LANG_FRENCH,LANG_GERMAN,LANG_ITALIAN,LANG_SPANISH,LANG_PORTUGUESE,LANG_DUTCH,LANG_CHINESE,LANG_JAPANESE,LANG_ARABIC,LANG_RUSSIAN,LANG_HEBREW,LANG_HINDI,LANG_TAGALOG,LANG_URDU,D_MILES,D_YOUNGEST,D_OLDEST,D_MARSTAT_ANY,D_MARSTAT_SINGLE,D_MARSTAT_DIV,D_MARSTAT_WID,D_MARSTAT_SEP,D_BODY_ANY,D_BODY_SLIM,D_BODY_SLENDER,D_BODY_AVERAGE,D_BODY_ATH,D_BODY_FIT,D_BODY_THICK,D_BODY_EXTRA,D_BODY_LARGE,D_BODY_VOLUP,D_BODY_CURVY,D_MINHEIGHT_FT,D_MINHEIGHT_IN,D_MAXHEIGHT_FT,D_MAXHEIGHT_IN,D_EYES_ANY,D_EYES_BLACK,D_EYES_BLUE,D_EYES_BROWN,D_EYES_GRAY,D_EYES_GREEN,D_EYES_HAZEL,D_HAIR_ANY,D_HAIR_AUBURN,D_HAIR_BLACK,D_HAIR_BLONDE,D_HAIR_DARKBLONDE,D_HAIR_LIGHTBROWN,D_HAIR_DARKBROWN,D_HAIR_RED,D_HAIR_WHITE,D_HAIR_BALD,D_HAIR_LITGRAY,D_ETHNIC_ANY,D_ETHNIC_BLACK,D_ETHNIC_ASIAN,D_ETHNIC_WHITE,D_ETHNIC_EINDIAN,D_ETHNIC_LATINO,D_ETHNIC_MIDEAST,D_ETHNIC_NATIVE,D_ETHNIC_PACIFIC,D_ETHNIC_INTER,D_ETHNIC_OTHER,D_SMOKE_ANY,D_SMOKE_NO,D_SMOKE_OCC,D_SMOKE_OFTEN,D_DRINK_ANY,D_DRINK_NO,D_DRINK_SOCIAL,D_DRINK_REG,D_LIVING_ANY,D_LIVING_ALONE,D_LIVING_KIDS,D_LIVING_PARENTS,D_LIVING_PETS,D_LIVING_ROOMMATE,D_LIVING_FAMILY,D_LIVING_PARTY,D_KIDS_ANY,D_KIDS_NO,D_KIDS_HOMEFT,D_KIDS_HOMEPT,D_KIDS_NOTHOME,D_WANTKIDS_ANY,D_WANTKIDS_NO,D_WANTKIDS_YES,D_WANTKIDS_NOTSURE,D_EDUC,D_EMPSTAT_ANY,D_EMPSTAT_FT,D_EMPSTAT_PT,D_EMPSTAT_HOME,D_EMPSTAT_RETIRED,D_EMPSTAT_SELF,D_EMPSTAT_STUDENT,D_EMPSTAT_UNEMP,D_EMPSTAT_ATHOME,D_OCC_ANY,D_OCC_ART,D_OCC_BANK,D_OCC_CLER,D_OCC_COMP,D_OCC_CONSTR,D_OCC_EDUC,D_OCC_MEDIA,D_OCC_EXEC,D_OCC_TRAVEL,D_OCC_LEGAL,D_OCC_MANU,D_OCC_MED,D_OCC_POLITICS,D_OCC_SALES,D_OCC_TECH,D_OCC_TRANSPORT,D_OCC_FOOD,D_OCC_OTHER,D_INCOME,D_FAITH_ANY,D_FAITH_BUDDHIST,D_FAITH_CHRISTIAN,D_FAITH_HINDU,D_FAITH_JEWISH,D_FAITH_ISLAM,D_FAITH_AGNOSTIC,D_FAITH_PROTESTANT,D_FAITH_CATHOLIC,D_FAITH_ATHEIST,D_FAITH_LDS,D_FAITH_CHRISTIAN_OTHER,D_FAITH_NOTRELIG,D_FAITH_SPIRITUAL,D_FAITH_SCIENT,D_FAITH_OTHER,D_SERVICE_ANY,D_SERVICE_MORE,D_SERVICE_WEEKLY,D_SERVICE_MONTHLY,D_SERVICE_HOLIDAYS,D_SERVICE_RARELY,D_SERVICE_NEVER,D_POLITICS_ANY,D_POLITICS_VCONS,D_POLITICS_CONS,D_POLITICS_MIDDLE,D_POLITICS_LIB,D_POLITICS_VLIB,D_POLITICS_NOTPOL,D_LANG_ANY,D_LANG_ENGLISH,D_LANG_FRENCH,D_LANG_GERMAN,D_LANG_ITALIAN,D_LANG_SPANISH,D_LANG_PORTUGUESE,D_LANG_DUTCH,D_LANG_CHINESE,D_LANG_JAPANESE,D_LANG_ARABIC,D_LANG_RUSSIAN,D_LANG_HEBREW,D_LANG_HINDI,D_LANG_TAGALOG,D_LANG_URDU,PERMEX,PERPR,PERCUB,PEROTLAT,PERHIS,PERWHT,PERBLK,PERAMIND,PERASN,PERISLD,PEROTHRACE,PERMLTRAC,bodytype
4532,1,2,21,4,0,2,5,6,1,1,99,99,99,99,99,99,99,0,2,2,0,0,99,99,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,22,1,99,99,99,99,0,1,0,1,1,0,0,0,0,0,0,5,1,5,7,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,99,99,99,99,99,99,99,99,99,99,0,0,1,0,0,0,1,0,1,99,99,99,99,99,99,99,1,99,99,99,99,0,0,0,1,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,4
4533,1,2,37,4,1,7,6,3,0,0,0,1,0,1,0,0,0,1,2,2,0,15,3,11,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,27,36,1,99,99,99,99,0,0,0,1,0,0,0,1,0,0,0,3,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,99,99,99,99,99,1,99,99,99,99,99,99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,7
4534,1,2,35,4,0,3,5,9,0,1,99,99,99,99,99,99,99,0,1,3,0,7,2,3,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,15,22,34,1,99,99,99,99,0,1,0,1,1,0,1,0,0,0,0,4,10,5,7,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99, , , , ,6.179999828339,72.48999786377,18.200000762939,.4000000059605,1.419999957085,0,0,1.3200000524521,6
4535,1,2,29,4,0,0,5,4,0,1,1,0,0,0,0,0,0,0,1,1,0,10,99,3,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,20,35,1,99,99,99,99,0,0,1,1,1,0,0,0,0,0,0,4,10,6,0,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,0,0,1,0,1,99,99,99,99,99,99,99,1,99,99,99,99,0,0,1,0,0,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.760000228882,.949999988079,.34999999404,1.210000038147, ,62.340000152588,2.849999904633,.2099999934435,13.369999885559,0,.25,.7099999785423,4
4536,1,2,27,4,99,0,5,10,0,1,99,99,99,99,99,99,99,3,2,2,0,1,2,99,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,50,18,27,1,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,3,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893, 
4537,1,2,26,4,0,3,5,10,0,1,99,99,99,99,99,99,99,0,2,2,0,13,1,14,3,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,15,21,36,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,5,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,0,1,0,0,0,1,99,99,99,2,0,1,1,0,0,1,1,0,0,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,6
4538,1,2,38,4,0,2,5,6,0,1,99,99,99,99,99,99,99,2,1,3,0,12,3,14,4,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,50,25,35,1,99,99,99,99,0,1,0,1,1,0,1,0,0,0,0,3,0,5,4,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,1,0,0,0,0,0,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,0,0,0,1,0,0,0,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,6
4539,1,2,24,4,0,2,5,6,0,0,99,99,99,99,99,99,99,0,2,3,0,3,2,11,1,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,100,18,34,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,3,0,7,11,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,0,0,1,1,1,1,1,1,1,1,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,18.409999847412,2.77999997139,.140000000596,3.710000038147, ,66.580001831055,2.069999933243,.0599999986589,5.090000152588,0,.0399999991059,1.1200000047684,4
4540,1,2,28,4,0,2,5,10,0,1,0,0,0,0,1,0,0,0,99,2,0,14,99,3,99,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25,18,35,1,99,99,99,99,0,1,1,1,1,1,0,0,0,0,0,3,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,0,1,1,1,1,1,1,1,1,0,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,5
4541,1,2,29,4,0,2,6,1,0,1,1,0,0,0,0,0,0,0,1,3,0,7,5,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,18,34,1,99,99,99,99,0,1,1,1,1,1,0,0,0,1,0,5,5,7,11,1,99,99,99,99,99,99,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,1
4542,1,2,29,4,0,2,5,11,0,0,0,0,1,0,0,0,0,0,1,1,0,4,3,3,0,99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,25,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,5,10,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,99,99,99,0,1,0,0,0,0,0,0,1,99,99,99,99,0,0,1,0,0,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0, , , , ,8.300000190735,82.959999084473,2.819999933243,0,5.329999923706,0,0,.589999973774,3
4543,1,2,40,4,1,6,6,0,0,1,1,0,0,0,0,0,0,0,99,3,4,10,99,3,99,99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,25,40,1,99,99,99,99,0,0,0,0,1,1,1,1,0,1,0,5,8,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,0,1,0,0,0,1,1,0,1,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,1
4544,1,2,35,4,0,3,5,11,0,1,99,99,99,99,99,99,99,0,2,4,0,14,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99, ,25,45,1,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,3,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99, , , , , , , , , , , , , 
4545,1,2,31,4,0,3,5,9,0,1,0,0,0,0,0,1,0,0,1,1,0,4,3,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,21,41,1,99,99,99,99,0,1,0,1,1,1,0,0,0,0,0,3,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,1,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,5
4546,1,2,25,4,0,2,6,1,0,0,0,0,0,0,1,0,0,0,1,3,99,13,99,10,5,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,50,23,25,0,1,0,0,0,1,99,99,99,99,99,99,99,99,99,99,3,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,1,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893, 
4547,1,2,28,4,2,1,5,7,0,1,99,99,99,99,99,99,99,3,1,2,1,17,99,14,1,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,50,23,32,1,99,99,99,99,0,1,0,1,1,0,0,0,0,0,0,5,3,5,9,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,99,99,99,99,99,99,99,1,99,99,99,99,0,0,1,0,2,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,4
4548,1,2,35,4,0,3,6,0,1,1,1,0,0,0,0,0,0,0,1,3,0,1,3,11,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,250,25,48,1,99,99,99,99,0,0,0,0,0,0,0,1,0,1,0,4,10,5,10,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,0,1,1,0,1,0,0,0,1,0,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,1
4549,1,2,22,4,0,6,5,8,0,1,99,99,99,99,99,99,99,0,1,3,4,17,0,11,1,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,15,21,24,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,5,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,1,0,0,0,1,1,0,1,99,99,99,99,99,99,99,0,1,0,0,0,0,0,1,0,0,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,7
4550,1,2,48,4,1,2,6,1,1,1,1,0,0,0,0,0,0,3,2,2,0,8,99,5,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,34,50,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,1,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99, , , , ,2.630000114441,92.819999694824,2.019999980927,.2300000041723,.899999976158,0,0,1.3899999856949,7
4551,1,2,21,4,0,3,5,8,0,1,99,99,99,99,99,99,99,0,99,2,0,99,99,11,4,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,15,18,27,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,1,0,0,0,0,1,0,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99, , , , ,16.329999923706,57.229999542236,20.260000228882,1.2000000476837,1.100000023842,0,0,3.8800001144409,4
4552,1,2,35,4,0,2,5,11,0,1,1,0,0,0,0,0,0,0,1,4,0,14,99,11,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,20,25,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,0,7,11,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,99,99,99,99,99,99,99,0,1,0,0,0,0,0,1,0,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,7
4553,1,2,23,4,99,3,5,11,0,1,0,0,1,0,0,1,0,0,2,2,0,4,1,3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,18,35,1,99,99,99,99,0,1,0,0,1,0,1,1,0,0,0,4,7,6,0,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,1,1,0,1,99,99,99,1,99,99,99,99,99,99,99,0,1,0,1,1,0,0,1,1,3,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893,7
4554,1,2,28,4,1,5,5,5,1,1,99,99,99,99,99,99,99,3,2,2,4,0,0,14,4,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,15,18,32,1,99,99,99,99,0,1,0,1,0,0,1,0,0,0,0,3,1,5,4,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,0,0,1,0,1,0,0,0,0,0,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,1,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99, , , , ,16.329999923706,57.229999542236,20.260000228882,1.2000000476837,1.100000023842,0,0,3.8800001144409,6
4555,1,2,24,4,1,2,5,10,99,99,99,99,99,99,99,99,99,3,0,2,99,2,99,99,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18,28,1,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,3,0,7,11,1,99,99,99,99,99,99,0,1,1,1,0,1,1,1,0,0,0,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,1,99,99,99,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,0,1,1,1,1,1,1,0,1,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20.909999847412,4.219999790192,.340000003576,3.349999904633, ,30.319999694824,34.720001220703,.140000000596,4.730000019073,.0299999993294,.3400000035763,.9200000166893, 
4556,1,2,48,4,1,2,5,9,0,1,99,99,99,99,99,99,99,3,0,1,0,11,2,14,4,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,15,30,45,1,99,99,99,99,0,1,0,1,1,0,0,0,0,0,0,4,0,5,9,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,0,1,0,0,0,1,1,0,1,99,99,99,99,99,99,99,1,99,99,99,99,1,99,99,99,99,0,1,0,0,0,1,0,0,1,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.80999994278,1.389999985695,0,.939999997616, ,79.370002746582,9.720000267029,.4000000059605,1.669999957085,0,0,.6999999880791,4
